x_m,y_m,w_tr_right_m,w_tr_left_m
89626.59405989548,43243.41960233076,3.0889199241775596,3.136213541484366
89626.642369875,43243.341266835225,3.0919819322893405,3.1335742484330917
89626.69015314321,43243.26250923269,3.095802707858925,3.1303367985095933
89626.73760514178,43243.183484507965,3.100006373394895,3.1266207851795356
89626.7849213124,43243.10434764585,3.1042709528266434,3.122601990956187
89626.83229709674,43243.02525363111,3.108322887691558,3.1185061373213494
89626.87992793652,43242.946357448556,3.111925474990885,3.1145963899199307
89626.92798867355,43242.86779785348,3.1148906980144404,3.11113214770148
89626.97650824276,43242.78959864937,3.117224258197192,3.108195653880759
89627.02545258393,43242.711734009325,3.1190091764437575,3.1057860757766425
89627.07478738771,43242.63417791014,3.1203192421088533,3.103892350384436
89627.12447834465,43242.55690432861,3.1212161002431893,3.102491026741715
89627.17449114534,43242.47988724154,3.1217500054988805,3.1015471037061824
89627.22479148045,43242.403100625714,3.121962473400451,3.1010167236794537
89627.27534504049,43242.326518457936,3.1218894747704082,3.1012429706144573
89627.32611751612,43242.25011471499,3.1215642788665057,3.1033409862750627
89627.37707459793,43242.17386337368,3.1210195561029046,3.1056719619327238
89627.4281819765,43242.0977384108,3.1202887232332324,3.108182290146037
89627.47940534246,43242.02171380314,3.119406701393705,3.1108203897632944
89627.53071038636,43241.94576352749,3.1184102960196345,3.113536890663332
89627.58206279884,43241.86986156066,3.117338364635459,3.116284712103404
89627.63342827052,43241.79398187944,3.1162318715685604,3.119019114001607
89627.68477249196,43241.718098460624,3.1151338641046404,3.1216977350414066
89627.73606115376,43241.642185280994,3.114089356138209,3.1242805810827767
89627.78725994652,43241.56621631736,3.113145077114568,3.12672989508872
89627.83833456086,43241.49016554652,3.1123490409735597,3.1290098304917797
89627.88925068738,43241.41400694526,3.111749919772474,3.1310858815006997
89627.93997401667,43241.33771449037,3.1113962606996504,3.1329240782192658
89627.99047023933,43241.26126215867,3.111335654603935,3.1344900381354788
89628.04070740665,43241.184625655995,3.1116110906490784,3.135750958142463
89628.09068543333,43241.107804026404,3.1122239731675183,3.136711385183839
89628.14042710546,43241.0308130659,3.1131451592001222,3.1374017247619994
89628.18995570924,43240.95366893684,3.1143429251595416,3.1378506109154447
89628.23929453082,43240.87638780149,3.115784126928612,3.1380846755107163
89628.28846685641,43240.798985822184,3.117434860467637,3.138129146062169
89628.33749597214,43240.72147916126,3.1192610941648207,3.138008497710975
89628.38640516419,43240.64388398099,3.121229171948684,3.1377470364795945
89628.43521771877,43240.56621644372,3.1233061506763944,3.137369347296845
89628.48395692202,43240.48849271177,3.1254599879865594,3.1369005950883024
89628.53264606012,43240.41072894743,3.1276596256101636,3.1363667032854723
89628.58130841928,43240.33294131302,3.1298750181142445,3.1357944464517638
89628.62996728564,43240.25514597087,3.1320771459347867,3.1352114897447896
89628.67864594537,43240.17735908328,3.134238033561042,3.1346463945700753
89628.72736768467,43240.09959681257,3.136236004011357,3.1341285920708586
89628.7761557897,43240.021875321065,3.1381022799403824,3.1336883088547456
89628.82503354661,43239.944210771064,3.1398510447519596,3.1333564151311437
89628.87402424164,43239.866619324894,3.1414582872720667,3.1331641614866785
89628.92315116091,43239.78911714486,3.1429005508344368,3.1331427822894486
89628.97243759062,43239.71172039328,3.144154469402885,3.133322980171989
89629.02190681694,43239.63444523247,3.1451961819766496,3.13373435846828
89629.07158212602,43239.55730782475,3.146000730290301,3.1344049225154818
89629.1214848453,43239.480323011856,3.1465439515613385,3.135358435750069
89629.17160360714,43239.403483593276,3.146839353532786,3.13657741899001
89629.2219000229,43239.32676415148,3.1469314387231098,3.138010429095897
89629.27233489281,43239.25013872212,3.146864603911551,3.1396044252776236
89629.32286901715,43239.17358134085,3.146682889035438,3.1413066936442666
89629.37346319617,43239.097066043316,3.1464307424104967,3.143065777947071
89629.42407823015,43239.02056686517,3.146153641256388,3.1448322091904064
89629.4746749193,43238.944057842076,3.1458984284249714,3.1465560879947674
89629.52521406392,43238.867513009674,3.145713294642352,3.148155288369436
89629.57565646422,43238.79090640362,3.145647414746715,3.1496277616275354
89629.6259629205,43238.71421205958,3.145750321415067,3.15093186482782
89629.676094233,43238.637404013185,3.1460711662262404,3.152026221983975
89629.7260141696,43238.56045825187,3.1466544980256446,3.1528723652532418
89629.77572269239,43238.4833745676,3.147500060940324,3.1534737896002105
89629.8252439458,43238.40616865686,3.148577074873092,3.1538612051221118
89629.87460251646,43238.328856506865,3.1498528935913934,3.1540641354568915
89629.92382299085,43238.25145410485,3.1510207232825556,3.1541107166278906
89629.97292995559,43238.17397743805,3.1521720913394966,3.154028210932667
89630.02194799723,43238.09644249369,3.15342504252063,3.153843561751077
89630.0709017023,43238.01886525901,3.1547472192503667,3.1535838777699334
89630.11981565742,43237.941261721215,3.156107163184901,3.1532767867115465
89630.16871444912,43237.863647867554,3.1574744833662702,3.1529506429211005
89630.21762266394,43237.786039685256,3.1588199016293297,3.1526345983592616
89630.26656488846,43237.70845316155,3.1601151903607763,3.1523585524488142
89630.31556570924,43237.630904283666,3.161333009091665,3.1521529964732773
89630.36464971286,43237.553409038825,3.1624466465938736,3.1520487724013546
89630.41384148585,43237.47598341427,3.1634296889424762,3.1520767789988833
89630.46316559409,43237.398643383756,3.1642556812262166,3.152267649163025
89630.51263781404,43237.32139920493,3.1649082539198488,3.1526410450191737
89630.56225151353,43237.24424656212,3.1653971237641856,3.153189266770302
89630.61199654116,43237.16717885095,3.1657354427334248,3.153899759210936
89630.66186274553,43237.090189467024,3.1659356141702215,3.1547593930580113
89630.71183997522,43237.01327180593,3.1660094087871364,3.1557546168521853
89630.76191807882,43236.936419263315,3.1659681340463495,3.15687162714366
89630.81208690489,43236.859625234756,3.1658228101096695,3.158096515978784
89630.86233630205,43236.78288311586,3.165584320300163,3.159415375452522
89630.91265611888,43236.70618630226,3.1652635248151775,3.1608143606127492
89630.96303620395,43236.62952818956,3.164871342536967,3.1622797276842913
89631.01346640584,43236.55290217334,3.1644188149981285,3.163865462945667
89631.06393653859,43236.47630162751,3.163917207451278,3.1662318631966158
89631.11443352766,43236.3997181102,3.1633802251187317,3.1686157404333204
89631.1649392768,43236.323140022905,3.162828952775491,3.1709945605804526
89631.21543518723,43236.24655545125,3.1622868469427425,3.173345661254653
89631.26590266018,43236.16995248087,3.161776529022289,3.1756469504891425
89631.31632309686,43236.09331919737,3.1613211278577222,3.177876994212511
89631.36667789854,43236.01664368635,3.1609443020432026,3.1800150787572217
89631.4169484664,43235.93991403345,3.1606702264585715,3.1820412436785164
89631.46711620165,43235.863118324276,3.160523530148134,3.1839362773684847
89631.51716250557,43235.78624464446,3.160529168405759,3.1856816597015216
89631.56706877935,43235.70928107961,3.160712212400495,3.187259426507567
89631.61681642421,43235.63221571533,3.1610975470072287,3.1886519329411236
89631.66638684137,43235.55503663726,3.16170949075161,3.1898415062951644
89631.7157614321,43235.47773193102,3.162571383086994,3.1908100125374985
89631.76492159758,43235.40028968222,3.163705216237001,3.191538399692513
89631.81384973669,43235.322698617616,3.165130216527949,3.1920074981709217
89631.86254942311,43235.24496107221,3.166838834391987,3.1922217827574
89631.91104446565,43235.1670923854,3.1687980729910046,3.1922082613146254
89631.95935948283,43235.089108416876,3.1709729982533927,3.191993621030611
89632.00751909312,43235.011025026346,3.1733282359400605,3.1916036715635174
89632.05554791499,43234.9328580735,3.175828514274051,3.191063826186297
89632.1034705669,43234.85462341803,3.1784391221078656,3.190399564353786
89632.15131166736,43234.77633691966,3.181126231880185,3.1896368094955045
89632.1990958348,43234.69801443806,3.1838570827882,3.1888021947030483
89632.24684768775,43234.61967183294,3.1866000518697284,3.1879232236073025
89632.29459184462,43234.54132496399,3.189324656566831,3.187028351602514
89632.34235292392,43234.46298969091,3.192001527975041,3.186147018328125
89632.39015554414,43234.38468187342,3.1946023811248754,3.1853096539935883
89632.43802432371,43234.306417371175,3.1970999980327557,3.1845476748727233
89632.48598388115,43234.22821204392,3.1994682284439957,3.183893472289826
89632.53405883492,43234.15008175132,3.2028591770550903,3.183380386905787
89632.58227380349,43234.0720423531,3.2061808624255237,3.1830426475149105
89632.63065340531,43233.994109708925,3.2092864651223367,3.1829152322755085
89632.67922225891,43233.91629967852,3.2121548863303757,3.183033589539175
89632.72800498272,43233.83862812157,3.2147662450529015,3.1834331381596597
89632.77702619524,43233.76111089777,3.2171014993497256,3.1841484764758685
89632.82631051492,43233.683763866844,3.219141721859618,3.1852122802873932
89632.87588256029,43233.60660288845,3.2208670178408343,3.186653980679334
89632.92576694975,43233.52964382232,3.2222552219931417,3.188498466373355
89632.97598830181,43233.45290252814,3.223280682110535,3.1907652013640506
89633.02657094687,43233.37639467942,3.223913893489563,3.1934678609349323
89633.07750419147,43233.30011331566,3.2241630359206352,3.1965741425900864
89633.12870923236,43233.2240074605,3.2241146044452065,3.1999687817523315
89633.18009942849,43233.1480210725,3.2238637800169654,3.2035286790619324
89633.23158813882,43233.07209811019,3.223507569733521,3.207135833011841
89633.28308872232,43232.996182532115,3.223146900329908,3.210680304842337
89633.33451453796,43232.920218296815,3.22288767865506,3.2140617689640525
89633.38577894466,43232.844149362834,3.2228404629405327,3.217189211904897
89633.43679530144,43232.76791968869,3.223118820086537,3.2199788317792586
89633.48747696725,43232.69147323295,3.2225515110798857,3.2223506678144753
89633.5377525228,43232.61476383129,3.219922885282463,3.2245961816962265
89633.58762394908,43232.53779294751,3.2177980913458413,3.2268309886581052
89633.63711532272,43232.46057638292,3.216163549728382,3.228647250704984
89633.68625072482,43232.38312994169,3.2149992100762,3.230085628990175
89633.73505423643,43232.305469428036,3.21427894349165,3.231180189732343
89633.78354993866,43232.227610646136,3.21397173506257,3.2319595272915564
89633.83176191259,43232.149569400164,3.2140431913088774,3.2324482984383254
89633.8797142393,43232.07136149432,3.2144569666054776,3.23266873966279
89633.92743099986,43231.993002732794,3.2151758849230494,3.232641908853632
89633.97493627538,43231.91450891976,3.216162699751741,3.232388566359378
89634.02225414693,43231.835895859425,3.2173805474885446,3.231929731191064
89634.06940869559,43231.757179355955,3.218793197150323,3.231287006961361
89634.11642400244,43231.67837521355,3.220365200174271,3.2304827790568793
89634.16332415822,43231.59949924203,3.222062005225593,3.2295403739797246
89634.2101358309,43231.52056875713,3.2238471279946377,3.2284871778570112
89634.25689172596,43231.4416046023,3.2256783138478915,3.2273588022608077
89634.30362541226,43231.36262812547,3.227513715201665,3.226193258476836
89634.35037045862,43231.28366067458,3.2293130707646513,3.2250301140074598
89634.39716043386,43231.20472359753,3.2310378574951812,3.223910621303804
89634.44402890684,43231.12583824228,3.2326514028061455,3.2228778066203656
89634.49100944641,43231.04702595674,3.2341189470539717,3.221976506243766
89634.5381356214,43230.96830808884,3.23540763997869,3.2212533299435746
89634.58544100061,43230.889705986505,3.236486432270318,3.2207565068900794
89634.63295915292,43230.81124099768,3.23732578347743,3.220535531748194
89634.68072364716,43230.73293447027,3.2378970641082616,3.220640488497965
89634.72876805218,43230.65480775221,3.2381715092819463,3.2211209183103335
89634.7771259368,43230.57688219143,3.2397495410348873,3.222024151459895
89634.82583086983,43230.499179135855,3.241890018717397,3.223393175082491
89634.87491642014,43230.42171993342,3.2436276487292894,3.2252643595508643
89634.9244161566,43230.34452593205,3.244930538731697,3.2276656489263518
89634.974363648,43230.267618479666,3.2457600418544974,3.230616002081275
89635.02477361233,43230.19100674786,3.2460930937029104,3.23410435103186
89635.07556167414,43230.114635900725,3.24601944922411,3.237997705841232
89635.1266110112,43230.038430143984,3.2456656935431036,3.242126009790221
89635.17780478264,43229.962313671305,3.2451607347791707,3.24622221193491
89635.22902614751,43229.88621067638,3.24463923653488,3.248674757383073
89635.28015826496,43229.81004535283,3.2442430556015482,3.2509725613709124
89635.33108429407,43229.733741894364,3.24411984510086,3.25299182906572
89635.38168739389,43229.65722449464,3.244418978410626,3.25461522701222
89635.4318507236,43229.5804173473,3.2452859999239254,3.255725519553593
89635.48146207716,43229.50324768286,3.2468519718870628,3.256204727441454
89635.53051929474,43229.4257148343,3.24910467517582,3.2560558700704156
89635.57913221016,43229.347891513265,3.2518870411661647,3.255404591752977
89635.62741568171,43229.26985372339,3.2550294159560025,3.2543743963668654
89635.67548456772,43229.19167746834,3.2583624518685728,3.2530865423558826
89635.72345372647,43229.11343875179,3.2643861272896126,3.2516669965080682
